is_scraping,car_model_designation_no,classification_no,car_name,car_model_name,youshiki,vin_start,vin_end,model_from,model_to,catalog_name,parts_code
False,19177,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,17700 34100 34100 34100 37990 38720 38880 41601 41602 41810 45111 45151 45201 45202 46500 46500 58270 58600 58600 71811 71811 71811 71811 71811 71811 71811 71811 71811 72110 72112 72140 72140 84501 84502 84510 84510 84710 84720 85101 85102 85180 85301 85302 87101 87305 87306 87380
False,19177,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 35120 35320 35501 35502 39510 84501 84502 84510 84510 84710 84720 85101 85101 85102 85102 85180 85180 85301 85301 85302 85302 87180 87180 87380 87380
False,19177,0004,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,71711 71711 71711 71711 71711 71711 71711 71711 71711 71711 71721 71811 71811 71811 71811 71811 71811 71811 71811 71811 71811 83940 85101 85102 85180 85301 85302 87180 87380
False,19177,0009,イグニス,FF21S,FF21S,300001,no_data,202105,no_data,FF21S-3,15100 41601 41602 71711 71711 71711 71711 71711 71711 71711 71811 71811 72110 84710 84710 84720 84720 84730 84740 85301 85302 87101 87380 89101
False,19177,0009,イグニス,FF21S,FF21S,400001,no_data,202208,no_data,FF21S-4,15100 37990 48110 48110 48500 58600 71711 71721 71811 74100 83940 95411
False,19177,0011,イグニス,FF21S,FF21S,300001,no_data,202105,no_data,FF21S-3,34100 48110 48110 84710 84710 84720 84720 85301 85302
False,19177,0011,イグニス,FF21S,FF21S,400001,no_data,202208,no_data,FF21S-4,48110 48110 84920 87105 87106
False,19177,0012,イグニス,FF21S,FF21S,300001,no_data,202105,no_data,FF21S-3,48110 48110 85301 85302
False,19177,0012,イグニス,FF21S,FF21S,400001,no_data,202208,no_data,FF21S-4,48110 48110 71711 71811
False,19177,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 34100 34100 38880 41601 41602 41810 46510 84710 84720
False,19177,0603,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 84710 84720
False,19177,0609,イグニス,FF21S,FF21S,300001,no_data,202105,no_data,FF21S-3,15100 27101 41601 41602 84710 84710 84720 84720 84730 84740
False,19177,0609,イグニス,FF21S,FF21S,400001,no_data,202208,no_data,FF21S-4,15100
False,19177,0611,イグニス,FF21S,FF21S,300001,no_data,202105,no_data,FF21S-3,34100 84710 84710 84720 84720
False,19386,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,13110 14110 14120 15100 18213 18213 31100 33910 34100 34100 37480 37480 38720 38720 48110 48110 48150 84510
False,19386,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,35120 35120 35120 35320 35320 35320 43210 48110 57611 57711 71713 71713 71713 71713 71713 71713 71713 71713 71713 71713 71713 84501 84501 84502 84502 84510 84710 84710 84720 84720 85107 85107 85107 85108 85108 85108 85108 85108 85108 85301 85301 85301 85302 85302 85302
False,19386,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,39510 71713 71721 71740 71741 71741 71741 71741 71741 71741 71741 83401 83402 84541 84546 84570 84580 84580 85107 85108 85301 85302 86401 86401 87107 87108 87307 87308
False,19386,0004,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14110 15100 37990 41601 41602 43210 48110 71713 71713 71741 74100 74150 84510 84510 84710 84720 85107 85107 85107 85108 85108 85108 85301 85301 85301 85302 85302 85302 87107 87108 87307 87308
False,19386,0005,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,48110 71713 71713 84510 84510 84710 84720 85107 85107 85107 85108 85108 85108 85301 85301 85301 85302 85302 85302
False,19386,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,15101 34100 34100 44102
False,19386,0604,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,41601 41602
False,19387,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,18213 33910 34100 35120 35320 35650 35670 37480 37990 38720 38720 41601 41602 41810 44101 44102 45810 48110 48150 57300 57611 57711 58300 58600 68001 68002 68003 68004 69100 71711 71713 71713 71713 71713 71713 71713 71713 71713 71713 71713 71713 71714 71721 71721 71722 71740 71741 71741 71741 71741 71741 71741 71741 71741 71741 71741 71741 71811 74100 74120 74150 83401 83402 83501 83502 83940 83950 84501 84501 84502 84502 84510 84541 84546 84570 84575 84580 84580 84703 84710 84710 84720 84720 84730 84740 84910 84920 85103 85107 85107 85107 85108 85108 85108 85108 85108 85108 85301 85301 85301 85302 85302 85302 86401 86401 86401 86401 87107 87108 87307 87308 89100 95200 95200 95411
False,19387,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,48110
False,19387,0008,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33910
False,19387,0009,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,39510 71713 71741 85107 85108 85301 85302 87107 87108 87307 87308
False,19387,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 41601 41602 41810 44101
False,19391,0000,トクソウ,MH85S,MH85S,100002,999999,201911,no_data,MH85S2T,33910 33990 34100 35120 35320 35650 35670 37990 38720 41601 41602 41810 46500 48110 48150 48500 55311 57300 57611 57711 58300 68001 68002 68003 68004 69100 71711 71711 71711 71711 71711 71711 71711 71711 71711 71711 71721 71740 71811 71811 71811 71811 71811 71811 71811 71811 71811 71811 74100 83401 83402 83501 83502 83950 83980 84501 84502 84503 84504 84510 84515 84570 84580 84710 84720 84920 85101 85103 85103 85103 85104 85106 85106 85107 85108 85108 85109 85303 86401 86401 87107 87108 87307 87308
False,19506,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14190 14250 14300 31100 33990 34100 34100 35120 35320 35650 35670 37210 39510 41810 45201 45202 48110 48110 58270 58270 58600 71711 71811 71811 71811 71811 71811 71811 71811 71811 74100 83401 83402 83900 83900 83900 83900 83900 83900 84501 84502 84510 84510 84510 84703 84710 84710 84710 84720 84720 84720 84730 84740 84920 85101 85102 85103 85180 87180 87360 87380 89101 95411
False,19506,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33990 34100 34100 48110 48110
False,19506,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,15100 18213 18213 33910 33990 37990 45201 45202 48150 48500 57611 57711 58600 71711 71711 71711 71711 71711 71711 71711 84501 84502 84541 84546 84570 84710 84710 84710 84720 84720 84720 84730 84730 84740 84740 84920 85101 85301 85301 85302 87180 87380 95200
False,19506,0004,K14C:SPORT,ZC33S,ZC33S,500001,no_data,202208,no_data,ZC33S-3,33990 48110 48110
False,19506,0004,K14C:SPORT,ZC33S,ZC33S,600001,no_data,202308,no_data,ZC33S-4,13400 18213 18213 31400 34100 35120 35320 35500 39510 58600 84510 84510 84920
False,19507,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33990 58270 71711 71811 74100 83900 87180 87380
False,19508,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 38880 74100 95411
False,19508,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100
False,19508,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,95200
False,19509,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 38880
False,19509,0602,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100
False,19510,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100
False,19510,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33990 33990 34100 38880 85301
False,19510,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 48110 85301
False,19510,0004,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,35120
False,19510,0005,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33990 33990 85301
False,19510,0006,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,48110 85301
False,19511,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 85302
False,19511,0602,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 38880 84710 84710 84710 84710 84720 84720 84720 84720 84730 84740 85102 85302
False,19511,0603,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34100 85102 85302
False,19511,0604,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,84710 84720 84730 84740 85302
False,19511,0605,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,27100 41601 41602 84710 84710 84710 84710 84720 84720 84720 84720 84730 84740 85102 85302
False,19511,0606,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,41601 41602 85102 85302
False,19512,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,31400 34100 71811 71811 85301 85302
False,19512,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,33990 33990 34100 43210 43210 48110 71711 71711 71740 71811 71811 71811 71811 71811 71811 71811 84710 84710 84720 84720 85101 85102 85180 85301 85302 87180 87380
False,19512,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,43210 48110 71711 71711 71740 71742 71811 71811 71811 71811 71811 71811 71811 85101 85102 85180 85301 85302 87180 87380
False,19512,0004,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,84710 84720 85301
False,19512,0005,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,13110 33910 33990 33990 41601 41602 45201 45202 48500 57611 57611 57711 57711 58600 84710 84710 84720 84720 85101 85301 85302 87180 87380
False,19512,0006,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,41601 41602 85101 85301 85302 87180 87380
False,19661,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34102 34102 35120 35320 38880 39510 39510 41810 46500 69100 71711 71711 71711 71711 71711 71711 71711 71711 71711 71711 71811 74100 74100 74400 84501 84502 84570 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84730 84730 84740 84740 85106 95200 95200 95411
False,19661,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,15100 15110 33910 33910 34103 34103 34103 34103 35100 35300 37480 37480 37990 39510 41601 41602 41810 48150 48150 48500 69100 69100 71711 71711 71811 71811 83401 83402 84510 84510 84541 84546 84570 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 85180 85180 86401 86401 87101 87101 87101 87380 87380
False,19661,0003,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,43210 43250 43250 48110 48150 71711 71711 71711 71711 71711 71711 71713 71721 71722 71740 71811 84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702 85180 86401 86401 87101 87380
False,19661,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34102 34102 38880 39510 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702
False,19661,0602,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,15100 34103 34103 34103 34103 39510 41810 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702 84702
False,19661,0603,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,84701 84701 84701 84701 84701 84701 84702 84702 84702 84702 84702 84702
False,19715,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14110 21000 33400 36770 37400 37400 38690 74120 84703
False,19716,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,21000 87180
False,19716,0005,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,37400 37400 86401 86401 86401 86401 86401 87180
False,19717,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14110 21000 74130
False,20137,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,68002
False,20137,0007,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 33910 38880 41601 41602
False,20137,0008,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,13110 13400 13400 13400 14110 14110 14140 14300 15100 15110 17700 18213 18213 27102 27102 27450 31100 33400 33910 33910 39101 39101 39101 39101 41601 41602 41700 43402 45110 45150 45201 45202 45910 46510 48500 55311 58800 74100 74400 84511 84572 84920 95200 95310 95400 95410
False,20137,0009,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,35120 35320 84701 84702
False,20137,0012,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 20002
False,20137,0603,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14111 14190 31100 37210 71711 71711 71711 71721
False,20137,0610,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 27101 27102
False,20137,0611,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,27102 27450 43420 44101 44102
False,20137,0613,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,17700 41601 41602 41700 84510
False,20137,0614,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,27450 46510
False,20137,0618,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 20002 27102
False,20171,0008,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,34103
False,20171,0010,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 27102 31100 33910 33910 34103
False,20171,0610,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,20002 27101 27102 34103
False,20175,0005,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14110 14300 15100 15110 34103 36770 36770 37990 71711 71711 71711 71721 71811 71811 71811 74100 74100 74100 74120 74140 74150 95200 95310 95411
False,20175,0006,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,43250 84701 84701 84702 84702 85105 85180 87180 87380
False,20175,0007,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,37990
False,20175,0605,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,27101
False,20175,0606,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,74400 84701 84701 84702 84702
False,20449,0001,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,13110 14110 14120 14190 14300 15100 17700 18213 18213 31100 31400 33400 33910 33910 35120 35320 35501 35502 35650 35670 35690 36254 36710 37210 37310 37480 37990 39510 41601 41602 41810 43210 43401 43402 44101 44102 45111 45151 45201 45202 45810 46500 48110 48150 48500 55101 55102 55311 57300 57611 57711 58300 58600 68001 68002 68501 68701 69100 71711 71711 71711 71711 71711 71722 71740 71811 71811 71811 71811 71811 72110 74100 74150 83401 83402 83501 83502 83940 83950 84501 84502 84503 84504 84510 84570 84703 84704 84710 84720 84730 84740 84910 84920 85103 85104 85107 85108 85301 85302 85303 86401 87101 87180 87301 87360 87380 89100 89100 95200 95200 95310 95411
False,20449,0002,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,37480 37480 43210 43250 48110 48110 71740 84501 84502 84510 84710 84720 85103 85107
False,20449,0601,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,14220 14300 15101 27101 27102 39510 41601 41602 41810 44101 46202 46510 48150 84710 84720 84730 84740 85108 89101
False,20449,0602,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,84710 84720
